,14,15
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,40.95,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,54.6,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,24.57,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,51.87,0.0
38,16.38,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,13.65,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,16.38,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,10.92,0.0
67,101.01,0.0
68,32.76,5.65
69,0.0,0.0
70,0.0,0.0
71,0.0,50.82
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,70.98,0.0
78,0.0,0.0
79,46.41,0.0
80,0.0,0.0
81,16.38,0.0
82,60.06,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,24.57,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
100,0.0,0.0
101,0.0,0.0
102,0.0,0.0
103,0.0,0.0
104,0.0,0.0
105,0.0,0.0
106,0.0,0.0
107,0.0,0.0
108,0.0,0.0
109,0.0,0.0
110,0.0,0.0
111,0.0,0.0
112,0.0,0.0
113,0.0,0.0
114,0.0,0.0
115,0.0,0.0
116,0.0,0.0
117,0.0,0.0
118,0.0,0.0
119,0.0,0.0
120,0.0,0.0
121,0.0,0.0
122,0.0,0.0
123,0.0,0.0
124,0.0,0.0
125,0.0,0.0
126,0.0,0.0
127,0.0,0.0
128,0.0,0.0
129,0.0,0.0
130,0.0,0.0
131,0.0,0.0
132,0.0,0.0
133,0.0,0.0
134,0.0,0.0
135,0.0,0.0
136,0.0,0.0
137,0.0,0.0
138,0.0,0.0
139,0.0,0.0
140,0.0,0.0
141,10.92,0.0
142,16.38,0.0
143,0.0,0.0
144,0.0,0.0
145,13.65,0.0
146,5.46,0.0
147,2.73,0.0
148,32.76,0.0
149,0.0,0.0
150,0.0,0.0
151,0.0,0.0
152,0.0,0.0
153,0.0,0.0
154,2.73,0.0
155,0.0,0.0
156,0.0,0.0
157,0.0,0.0
158,13.65,0.0
159,2.73,0.0
160,0.0,0.0
161,0.0,0.0
162,0.0,0.0
163,8.19,0.0
164,0.0,0.0
165,0.0,0.0
166,0.0,0.0
167,0.0,0.0
168,0.0,0.0
169,0.0,25.41
170,5.46,0.0
171,0.0,0.0
172,0.0,0.0
173,0.0,0.0
174,0.0,0.0
175,2.73,0.0
176,0.0,0.0
177,0.0,0.0
178,0.0,0.0
179,0.0,0.0
180,0.0,0.0
181,5.46,0.0
182,0.0,5.65
183,2.73,0.0
184,0.0,0.0
185,13.65,0.0
186,2.73,0.0
187,5.46,0.0
188,0.0,0.0
189,13.65,2.82
190,2.73,0.0
191,0.0,0.0
192,0.0,0.0
193,0.0,0.0
194,0.0,0.0
195,0.0,0.0
196,0.0,59.29
197,13.65,0.0
198,27.3,0.0
199,5.46,138.34
200,0.0,0.0
201,0.0,0.0
202,0.0,0.0
203,0.0,0.0
204,0.0,0.0
205,0.0,0.0
206,0.0,0.0
207,0.0,0.0
208,0.0,0.0
209,0.0,2.82
210,0.0,0.0
211,0.0,0.0
212,0.0,0.0
213,0.0,0.0
214,0.0,0.0
215,0.0,268.2
216,0.0,0.0
217,0.0,0.0
218,0.0,0.0
219,0.0,0.0
220,0.0,0.0
221,0.0,0.0
222,0.0,0.0
223,0.0,0.0
224,0.0,0.0
225,0.0,0.0
226,0.0,0.0
227,0.0,0.0
228,0.0,0.0
229,0.0,0.0
230,0.0,0.0
231,0.0,0.0
232,0.0,0.0
233,0.0,0.0
234,0.0,0.0
235,0.0,0.0
236,0.0,0.0
237,0.0,0.0
238,0.0,0.0
239,0.0,0.0
240,0.0,0.0
241,0.0,0.0
242,0.0,0.0
243,0.0,0.0
244,0.0,0.0
245,0.0,0.0
246,0.0,0.0
247,0.0,0.0
248,0.0,0.0
249,0.0,0.0
250,0.0,0.0
251,0.0,0.0
252,0.0,0.0
253,0.0,0.0
254,0.0,0.0
255,0.0,0.0
256,0.0,0.0
257,0.0,0.0
258,0.0,0.0
259,0.0,0.0
260,0.0,0.0
261,0.0,0.0
262,0.0,0.0
263,13.65,0.0
264,0.0,0.0
265,0.0,0.0
266,0.0,0.0
267,10.92,0.0
268,0.0,0.0
269,5.46,0.0
270,0.0,0.0
271,0.0,0.0
272,0.0,0.0
273,0.0,0.0
274,8.19,0.0
275,0.0,0.0
276,2.73,31.06
277,0.0,0.0
278,38.22,0.0
279,0.0,0.0
280,0.0,0.0
281,0.0,0.0
282,0.0,8.47
283,0.0,0.0
284,0.0,0.0
285,30.03,0.0
286,0.0,0.0
287,40.95,0.0
288,8.19,0.0
289,2.73,47.99
290,21.84,0.0
291,8.19,0.0
292,0.0,0.0
293,0.0,0.0
294,2.73,0.0
295,0.0,0.0
296,0.0,0.0
297,0.0,0.0
298,0.0,0.0
299,30.03,0.0
300,0.0,0.0
301,0.0,0.0
302,0.0,0.0
303,2.73,0.0
304,5.46,0.0
305,0.0,0.0
306,30.03,0.0
307,0.0,0.0
308,0.0,0.0
309,0.0,0.0
310,0.0,0.0
311,0.0,0.0
312,0.0,0.0
313,0.0,0.0
314,0.0,0.0
315,0.0,8.47
316,0.0,0.0
317,0.0,0.0
318,0.0,0.0
319,0.0,158.1
320,0.0,5.65
321,0.0,0.0
322,0.0,5.65
323,2.73,0.0
324,0.0,0.0
325,0.0,0.0
326,0.0,352.9
327,0.0,0.0
328,2.73,0.0
329,0.0,0.0
330,0.0,0.0
331,0.0,0.0
332,0.0,0.0
333,0.0,0.0
334,0.0,0.0
335,35.49,0.0
336,0.0,0.0
337,0.0,0.0
338,0.0,0.0
339,0.0,0.0
340,16.38,0.0
341,0.0,0.0
342,8.19,0.0
343,10.92,0.0
344,27.3,0.0
345,10.92,0.0
346,0.0,0.0
347,16.38,0.0
348,2.73,0.0
349,2.73,0.0
350,0.0,0.0
351,2.73,0.0
352,0.0,0.0
353,8.19,0.0
354,0.0,0.0
355,5.46,0.0
356,0.0,0.0
357,0.0,0.0
358,0.0,0.0
359,2.73,0.0
360,10.92,0.0
361,0.0,0.0
362,32.76,0.0
363,0.0,0.0
364,0.0,0.0
365,0.0,0.0
366,0.0,0.0
367,32.76,0.0
368,0.0,0.0
369,19.11,0.0
370,8.19,0.0
371,35.49,0.0
372,0.0,0.0
373,32.76,0.0
374,0.0,0.0
375,0.0,5.65
376,0.0,0.0
377,19.11,0.0
378,21.84,0.0
379,24.57,0.0
380,24.57,0.0
381,30.03,0.0
382,70.98,0.0
383,0.0,5.65
384,65.52,0.0
385,0.0,0.0
386,8.19,11.29
387,8.19,0.0
388,68.25,0.0
389,131.04,2.82
390,0.0,0.0
391,21.84,45.17
392,0.0,19.76
393,0.0,0.0
394,16.38,0.0
395,43.68,0.0
396,24.57,0.0
397,32.76,2.82
398,49.14,0.0
399,27.3,0.0
400,24.57,0.0
401,19.11,0.0
402,87.36,0.0
403,0.0,0.0
404,27.3,208.92
405,24.57,0.0
406,0.0,0.0
407,10.92,0.0
408,10.92,0.0
409,24.57,0.0
410,27.3,0.0
411,8.19,0.0
412,30.03,0.0
413,0.0,127.04
414,8.19,256.91
415,21.84,0.0
416,13.65,47.99
417,70.98,0.0
418,152.88,2.82
419,46.41,0.0
420,0.0,0.0
421,122.85,482.77
422,81.9,0.0
423,43.68,0.0
424,30.03,0.0
425,65.52,0.0
426,19.11,0.0
